Name,Price,Url,Brand,Length (mm),Gauge (ring),Type,Store
Aniversario No. 3,285.0,/shop/davidoff-aniversario-275p.html,Davidoff,152,50,Toro,Cognachuset
Exquisitos,420.0,/shop/davidoff-exquisitos-505p.html,Davidoff,90,30,Minicigar,Cognachuset
no. 2,120.0,/shop/diplomaticos-no-2-1926p.html,Diplomaticos,,52,Torpedo,Cognachuset
Don Tomas Dominican Robusto Bundle,47.0,/shop/don-tomas-dominican-1772p.html,Don Tomas Bundle,,50,Gran robusto,Cognachuset
Don Tomas Nicaragua Robusto Bundle ,47.0,/shop/don-tomas-nicaragua-1880p.html,Don Tomas Bundle,,50,Gran robusto,Cognachuset
Don Tomas Dominican  Bundle,52.0,/shop/don-tomas-dominican-1773p.html,Don Tomas Bundle,,52,Toro,Cognachuset
Don Tomas Nicaragua  Bundle,52.0,/shop/don-tomas-nicaragua-1879p.html,Don Tomas Bundle,,52,Toro,Cognachuset
Lindos,51.0,/shop/don-tomas-clasico-1100p.html,Don Tomas Clasico,,40,Petit Corona,Cognachuset
,75.0,/shop/don-tomas-clasico-1105p.html,Don Tomas Clasico,,50,Rothschild,Cognachuset
robusto humi-pack,85.0,/shop/don-tomas-clasico-1755p.html,Don Tomas Clasico,,50,Gran robusto,Cognachuset
Allegro Tubos,86.0,/shop/don-tomas-clasico-1107p.html,Don Tomas Clasico,,50,Gran robusto,Cognachuset
Don Tomas Colosal,99.0,/shop/don-tomas-colosal-1672p.html,Don Tomas Clasico,,54,Double Toro,Cognachuset
Don Tomas  Nicaragua Lindos,59.0,/shop/don-tomas-nicaragua-1673p.html,Don Tomas Nicaragua,,40,Panatela,Cognachuset
Don Tomas  Nicaragua,72.0,/shop/don-tomas-nicaragua-1676p.html,Don Tomas Nicaragua,,50,Robusto,Cognachuset
Don Tomas  Nicaragua Allegro,88.0,/shop/don-tomas-nicaragua-1675p.html,Don Tomas Nicaragua,,50,Gran Robusto,Cognachuset
Don Tomas  Nicaragua,95.0,/shop/don-tomas-nicaragua-1677p.html,Don Tomas Nicaragua,,54,Toro,Cognachuset
El Rey Del Mundo Choix Supreme,88.0,/shop/el-rey-del-993p.html,El Rey del Mundo,,48,Robusto,Cognachuset
Nicaragua Short Torpedo,105.0,/shop/griffins-nicaragua-short-1803p.html,Griffins,102,52,Piramid,Cognachuset
Nicaragua,110.0,/shop/griffins-nicaragua-robusto-1804p.html,Griffins,127,54,Robusto,Cognachuset
no. 300 Tubos,112.0,/shop/griffins-no-300-292p.html,Griffins,159,44,Grand Corona,Cognachuset
Tubos,115.0,/shop/griffins-robusto-tubos-293p.html,Griffins,127,50,Robusto,Cognachuset
Nicaragua,120.0,/shop/griffins-nicaragua-toro-1805p.html,Griffins,152,50,Toro,Cognachuset
Nicaragua Gran,129.0,/shop/griffins-nicaragua-gran-1806p.html,Griffins,152,60,Toro,Cognachuset
Prestige,150.0,/shop/griffins-prestige-291p.html,Griffins,190,50,Double Corona,Cognachuset
Crystalles,29.0,/shop/guantanamera-crystalles-1770p.html,Guantanamera,,41,Corona,Cognachuset
Epicures,40.0,/shop/h-upmann-epicures-781p.html,H. Upmann,,35,Demi-Tasse,Cognachuset
Half Corona,47.0,/shop/h-upmann-half-1273p.html,H. Upmann,,44,"e håndrullede cigar, er et af de mest kendte mærker I hele verden. Med en gennemgående høj kvalitet og gode tobakker fra Vuelta Abajo på Cuba. Dæksbladet er af typen Colorado Claro.

Mærket H. Upmann stammer helt tilbage til 1844, hvor den tyske bankmand Herman Upmann introducerede mærket. Et mærket som gennem tiderne har vundet mange hædersbeviser. En af de helt kendte rygere af H. Upmann petit corona var John F. Kennedy, der efter sigende skulle have bestilt rigelig af netop denne cigar natten før USA startede handelsblokaden mod Cuba. 

Produceret på Cuba
Type: Half Corona",Cognachuset
Majestic,49.0,/shop/h-upmann-majestic-782p.html,H. Upmann,,40,Corona,Cognachuset
Coronas Junior Tubos,56.0,/shop/h-upmann-coronas-892p.html,H. Upmann,,36,Petit Corona,Cognachuset
Magnum 46,114.0,/shop/h-upmann-magnum-1274p.html,H. Upmann,,46,Coronas Gordas,Cognachuset
No. 2,132.0,/shop/h-upmann-no-1275p.html,H. Upmann,,52,Pyramide,Cognachuset
robusto Añejados 2016,139.0,/shop/h-upmann-robusto-1277p.html,H. Upmann,,50,Robust,Cognachuset
Magnum 50,142.0,/shop/h-upmann-magnum-1219p.html,H. Upmann,,50,Double robusto,Cognachuset
Monarch Tubos,167.0,/shop/h-upmann-monarch-1218p.html,H. Upmann,,48,Churchill,Cognachuset
Palmas Extra,50.0,/shop/hoyo-de-monterrey-860p.html,Hoyo de Monterrey,,40,Corona,Cognachuset
Maire,52.0,/shop/hoyo-de-monterrey-1311p.html,Hoyo de Monterrey,,30,Entreacto,Cognachuset
tions Tubos,66.0,/shop/hoyo-de-monterrey-861p.html,Hoyo de Monterrey,,42,Corona,Cognachuset
Du Prince,74.0,/shop/hoyo-de-monterrey-1312p.html,Hoyo de Monterrey,,40,Petit Corona,Cognachuset
s,94.0,/shop/hoyo-de-monterrey-1314p.html,Hoyo de Monterrey,,50,Petit Robusto,Cognachuset
Epicure no. 2,113.0,/shop/hoyo-de-monterrey-1310p.html,Hoyo de Monterrey,,50,Robusto,Cognachuset
Epicure no. 1,119.0,/shop/hoyo-de-monterrey-367p.html,Hoyo de Monterrey,,46,Corona Gorda,Cognachuset
Hermosos no. 4,125.0,/shop/hoyo-de-monterrey-1625p.html,Hoyo de Monterrey,,48,Corona extra,Cognachuset
Epicure Especial,130.0,/shop/hoyo-de-monterrey-1308p.html,Hoyo de Monterrey,,50,Robusto extra,Cognachuset
s,197.0,/shop/hoyo-de-monterrey-1309p.html,Hoyo de Monterrey,,49,Double Corona,Cognachuset
Petit Cazadores,19.0,/shop/jose-l-piedra-991p.html,Jose L. Piedra,105,43,Petit Corona,Cognachuset
Brevas,23.0,/shop/jose-l-piedra-875p.html,Jose L. Piedra,133,42,Corona,Cognachuset
Cazadores,25.0,/shop/jose-l-piedra-876p.html,Jose L. Piedra,155,43,Gran Corona,Cognachuset
Conservas,25.0,/shop/jose-l-piedra-877p.html,Jose L. Piedra,140,44,Gran Corona,Cognachuset
s,34.0,/shop/la-flor-de-803p.html,La Flor de Cano,,40,Petit Corona,Cognachuset
Cafe Baron De Rothschild,86.0,/shop/macanudo-cafe-baron-199p.html,Macanudo,165,41,Lonsdale,Cognachuset
Maduro Baron De Rothschild,86.0,/shop/macanudo-maduro-baron-1451p.html,Macanudo,165,41,Lonsdale,Cognachuset
Inspirado Petit Piramide,90.0,/shop/macanudo-inspirado-petit-1684p.html,Macanudo,114,52,petit piramides,Cognachuset
Inspirado White robusto,90.0,/shop/macanudo-inspirado-white-1837p.html,Macanudo,127,50,Robusto,Cognachuset
Cafe,93.0,/shop/macanudo-cafe-diplomat-1060p.html,Macanudo,115,40,Diplomat,Cognachuset
Inspirado s Humi-Pack,95.0,/shop/macanudo-inspirado-marevas-1756p.html,Macanudo,130,43,Mareva,Cognachuset
Inspirado White,95.0,/shop/macanudo-inspirado-white-1838p.html,Macanudo,165,50,Toro,Cognachuset
Inspirado Marevas,79.0,/shop/macanudo-inspirado-marevas-1683p.html,Macanudo,140,50,Robusto,Cognachuset
Cafe Hampton Court Tubos,105.0,/shop/macanudo-cafe-hampton-269p.html,Macanudo,140,42,Corona,Cognachuset
Inspirado,105.0,/shop/macanudo-inspirado-robusto-1685p.html,Macanudo,127,50,Robusto,Cognachuset
Maduro Hampton Court Tubos,106.0,/shop/macanudo-maduro-hampton-1063p.html,Macanudo,140,42,Corona,Cognachuset
1968,115.0,/shop/macanudo-1968-robusto-1057p.html,Macanudo,127,50,Robusto,Cognachuset
Maduro Diplomat,115.0,/shop/macanudo-maduro-diplomat-198p.html,Macanudo,115,40,Perfecto,Cognachuset
Crystals cigar,125.0,/shop/macanudo-crystals-cigar-197p.html,Macanudo,140,50,Robusto,Cognachuset
Inspirado Gordito Black,130.0,/shop/macanudo-inspirado-gordito-1682p.html,Macanudo,114,52,Nub,Cognachuset
Maduro Crystal,135.0,/shop/macanudo-maduro-crystal-1690p.html,Macanudo,140,50,Corona Gorda,Cognachuset
Maduro,135.0,/shop/macanudo-maduro-gigante-1689p.html,Macanudo,152,60,Gigante,Cognachuset
Inspirado,139.0,/shop/macanudo-inspirado-gigante-1687p.html,Macanudo,152,60,Gigante,Cognachuset
Inspirado Canonazo Black,143.0,/shop/macanudo-inspirado-canonazo-1688p.html,Macanudo,140,50,Robusto,Cognachuset
Maduro Ascot,230.0,/shop/macanudo-maduro-ascot-1633p.html,Macanudo,107,32,Puritos,Cognachuset
Picador,25.0,/shop/madrigal-picador-butt-1869p.html,Madrigal,77,52,Butt,Cognachuset
Picador Short Robusto,26.0,/shop/madrigal-picador-short-1870p.html,Madrigal,83,50,Short robusto,Cognachuset
Picador,28.0,/shop/madrigal-picador-robusto-1871p.html,Madrigal,114,50,Robusto,Cognachuset
Matador Short Robusto,30.0,/shop/madrigal-matador-short-1875p.html,Madrigal,83,50,Short robusto,Cognachuset
Matador,34.0,/shop/madrigal-matador-robusto-1876p.html,Madrigal,114,50,Robusto,Cognachuset
Picador Churchill,40.0,/shop/madrigal-picador-churchill-1873p.html,Madrigal,153,50,Corona Grande,Cognachuset
Matador Churchill,48.0,/shop/madrigal-matador-churchill-1878p.html,Madrigal,153,50,Corona Grande,Cognachuset
Joyitas,64.0,/shop/montecristo-joyitas-1317p.html,Montecristo,,26,Laguito,Cognachuset
No. 5,68.0,/shop/montecristo-no-5-787p.html,Montecristo,,40,Demi Corona,Cognachuset
mini 10 stk.,79.0,/shop/montecristo-mini-10-417p.html,Montecristo,,18,Mini,Cognachuset
Puritos,83.0,/shop/montecristo-puritos-805p.html,Montecristo,,30,Mini cigar,Cognachuset
No. 4,86.0,/shop/montecristo-no-4-205p.html,Montecristo,,42,Petit Corona,Cognachuset
Petit Tubos,104.0,/shop/montecristo-petit-tubos-922p.html,Montecristo,,42,Petit Corona,Cognachuset
Petit Edmundo,108.0,/shop/montecristo-petit-edmundo-867p.html,Montecristo,,52,Robusto,Cognachuset
No. 3,110.0,/shop/montecristo-no-3-747p.html,Montecristo,,42,Corona,Cognachuset
Petit no. 2,114.0,/shop/montecristo-petit-no-1318p.html,Montecristo,,52,Petit Pyramide,Cognachuset
No. 1,128.0,/shop/montecristo-no-1-786p.html,Montecristo,,42,Lonsdale,Cognachuset
Edmundo,132.0,/shop/montecristo-edmundo-203p.html,Montecristo,,52,Gran Robusto,Cognachuset
Double Edmondo,146.0,/shop/montecristo-double-edmondo-1316p.html,Montecristo,,50,Double Corona,Cognachuset
No. 2,149.0,/shop/montecristo-no-2-204p.html,Montecristo,,52,Torpedo,Cognachuset
Tubos,152.0,/shop/montecristo-tubos-1319p.html,Montecristo,,42,Corona Grande,Cognachuset
Linea 1935 Dumas,186.0,/shop/montecristo-linea-1935-1889p.html,Montecristo,,49,Corona Extra,Cognachuset
Linea 1935 Maltes,229.0,/shop/montecristo-linea-1935-1888p.html,Montecristo,,53,Robusto Extra,Cognachuset
Linea 1935 Leyenda,260.0,/shop/montecristo-linea-1935-1887p.html,Montecristo,,55,Double Robusto,Cognachuset
A,373.0,/shop/montecristo-a-785p.html,Montecristo,,47,Gran Corona,Cognachuset
Junior,68.0,/shop/montecristo-open-junior-916p.html,Montecristo OPEN,,38,Trabuco,Cognachuset
Regata,96.0,/shop/montecristo-open-regata-1320p.html,Montecristo OPEN,,46,Pyramide,Cognachuset
Master,118.0,/shop/montecristo-open-master-917p.html,Montecristo OPEN,,50,Robusto,Cognachuset
Eagle,154.0,/shop/montecristo-open-eagle-918p.html,Montecristo OPEN,,54,Geniales,Cognachuset
Eagle Tubos,179.0,/shop/montecristo-open-eagle-1358p.html,Montecristo OPEN,,54,Geniales,Cognachuset
,125.0,/shop/noerding-toro-grande-1082p.html,Nørding,,58,Toro Grande,Cognachuset
Habanero,44.0,/shop/partagas-habanero-1280p.html,Partagas,125,39,Belvederes,Cognachuset
Aristocrats,48.0,/shop/partagas-aristocrats-1278p.html,Partagas,129,40,Petit Cetros,Cognachuset
Super,50.0,/shop/partagas-super-partagas-1285p.html,Partagas,140,40,Cremas,Cognachuset
Mille Fleurs cigar,53.0,/shop/partagas-mille-fleurs-800p.html,Partagas,129,42,Petit Corona,Cognachuset
Coronas Junior Tubos,62.0,/shop/partagas-coronas-junior-865p.html,Partagas,117,40,Petit Corona,Cognachuset
Coronas Senior Tubos,67.0,/shop/partagas-coronas-senior-1279p.html,Partagas,132,42,Eminentes,Cognachuset
Shorts,67.0,/shop/partagas-shorts-1284p.html,Partagas,110,42,Minutos,Cognachuset
mini 10 stk.,68.0,/shop/partagas-mini-10-1104p.html,Partagas,81,16,Mini,Cognachuset
De Luxe Tubos,74.0,/shop/partagas-de-luxe-201p.html,Partagas,140,40,Corona,Cognachuset
Serie D no. 6,82.0,/shop/partagas-serie-d-1716p.html,Partagas,90,50,Short robusto,Cognachuset
Serie D No. 5 cigar,100.0,/shop/partagas-serie-d-1282p.html,Partagas,110,50,Short Robusto,Cognachuset
Serie D No. 4 cigar,113.0,/shop/partagas-serie-d-202p.html,Partagas,124,50,Robusto,Cognachuset
Serie P No. 2 cigar,134.0,/shop/partagas-serie-p-801p.html,Partagas,156,52,Pyramide,Cognachuset
Serie E No. 2 cigar,137.0,/shop/partagas-serie-e-1283p.html,Partagas,140,54,Duke,Cognachuset
Serie D no. 4 Tubos,138.0,/shop/partagas-serie-d-1922p.html,Partagas,124,50,Robusto,Cognachuset
8-9-8 cigar,144.0,/shop/partagas-8-9-8-cigar-799p.html,Partagas,170,43,Lonsdale,Cognachuset
Lusitanias,184.0,/shop/partagas-lusitanias-1281p.html,Partagas,194,49,Prominetes,Cognachuset
Serie No. 1 2017 - Limited Edition,195.0,/shop/partagas-serie-no-1771p.html,Partagas,138,52,Nobleza,Cognachuset
No. 2,62.0,/shop/private-stock-medium-653p.html,Private Stock Medium Filler,,46,Gran Corona,Cognachuset
No. 1,67.0,/shop/private-stock-medium-651p.html,Private Stock Medium Filler,,50,Double Corona,Cognachuset
tions,60.0,/shop/punch-petit-coronations-359p.html,Punch,117,40,Petit Corona,Cognachuset
Coronations,64.0,/shop/punch-coronations-1321p.html,Punch,129,42,Petit Corona,Cognachuset
,126.0,/shop/punch-punch-513p.html,Punch,143,46,Corona,Cognachuset
Regios de  - 2017 LE,142.0,/shop/punch-regios-de-1786p.html,Punch,120,48,Corona Extra,Cognachuset
Double Corona,169.0,/shop/punch-double-corona-514p.html,Punch,194,49,Prominente,Cognachuset
Quintero Petit Quintero,22.0,/shop/quintero-petit-quintero-1929p.html,Quinteros,105,43,Petit Cazadores,Cognachuset
Quintero Brevas,26.0,/shop/quintero-brevas-1930p.html,Quinteros,140,40,Nationales,Cognachuset
Quintero Tubulares A/T,38.0,/shop/quintero-tubulares-a-1927p.html,Quinteros,133,42,Petit Corona,Cognachuset
s,47.0,/shop/rafael-gonzalez-perlas-1343p.html,Rafael Gonzalez,,40,Perla,Cognachuset
Petit Coronas,67.0,/shop/rafael-gonzalez-petit-868p.html,Rafael Gonzalez,,44,Petit corona,Cognachuset
Small Club Corona,60.0,/shop/ramon-allones-small-1931p.html,Ramon Allones,,42,Minutos,Cognachuset
Specially Selected,100.0,/shop/ramon-allones-specially-1932p.html,Ramon Allones,,50,Robusto,Cognachuset
,42.0,/shop/romeo-y-julieta-1764p.html,Romeo Y Julieta,,39,Belvedere,Cognachuset
Largos,42.0,/shop/romeo-y-julieta-1334p.html,Romeo Y Julieta,,35,Sport,Cognachuset
Mille Fleurs,53.0,/shop/romeo-y-julieta-537p.html,Romeo Y Julieta,,42,Petite Corona,Cognachuset
Romeo no. 3 Tubos,62.0,/shop/romeo-y-julieta-602p.html,Romeo Y Julieta,,40,Coronita,Cognachuset
Romeo no. 2 cigar Tubos,65.0,/shop/romeo-y-julieta-200p.html,Romeo Y Julieta,,42,Petit Corona,Cognachuset
mini 10 stk.,74.0,/shop/romeo-y-julieta-429p.html,Romeo Y Julieta,,18,Mini,Cognachuset
Petit Royales,74.0,/shop/romeo-y-julieta-1916p.html,Romeo Y Julieta,,47,Petit Robusto,Cognachuset
Romeo no. 1 Tubos,74.0,/shop/romeo-y-julieta-510p.html,Romeo Y Julieta,,40,Corona,Cognachuset
s,79.0,/shop/romeo-y-julieta-1332p.html,Romeo Y Julieta,,42,Petit Corona,Cognachuset
Cedros de Luxe no. 3,81.0,/shop/romeo-y-julieta-1325p.html,Romeo Y Julieta,,42,Mareva,Cognachuset
,95.0,/shop/romeo-y-julieta-1923p.html,Romeo Y Julieta,,50,Petit Churchill,Cognachuset
Short Churchills,113.0,/shop/romeo-y-julieta-1333p.html,Romeo Y Julieta,,50,Robusto,Cognachuset
Wide Churchills,123.0,/shop/romeo-y-julieta-1335p.html,Romeo Y Julieta,,55,Montesco,Cognachuset
,127.0,/shop/romeo-y-julieta-1924p.html,Romeo Y Julieta,,52,Belicosos,Cognachuset
,163.0,/shop/romeo-y-julieta-1326p.html,Romeo Y Julieta,,47,Churchill,Cognachuset
Tacos 2018,173.0,/shop/romeo-y-julieta-1322p.html,Romeo Y Julieta,,49,Taco Imperial,Cognachuset
s Tubos,188.0,/shop/romeo-y-julieta-806p.html,Romeo Y Julieta,,47,Churchill,Cognachuset
Belicosos,117.0,/shop/sancho-panza-belicosos-1341p.html,Sancho Panza,,52,Pyramide Grande,Cognachuset
Mocambo,22.0,/shop/santa-clara-mocambo-1364p.html,Santa Clara,,50,Robusto,Cognachuset
Mocambo,25.0,/shop/santa-clara-mocambo-1768p.html,Santa Clara,,56,Grande Robusto,Cognachuset
Mocambo,25.0,/shop/santa-clara-mocambo-1366p.html,Santa Clara,,50,Toro,Cognachuset
Special Edition,65.0,/shop/santa-clara-special-1421p.html,Santa Clara,,44,Corona,Cognachuset
Special Edition,59.0,/shop/santa-clara-special-1983p.html,Santa Clara,,50,Robusto,Cognachuset
Special Edition  Tubos,69.0,/shop/santa-clara-special-1823p.html,Santa Clara,,50,Robusto,Cognachuset
Chicos cherry 10 stk.,79.0,/shop/santa-clara-chicos-1368p.html,Santa Clara,,28,Mini,Cognachuset
Chicos chocolate 10 stk.,79.0,/shop/santa-clara-chicos-1367p.html,Santa Clara,,28,Mini,Cognachuset
Chicos vanilla 10 stk.,79.0,/shop/santa-clara-chicos-1369p.html,Santa Clara,,28,Mini,Cognachuset
Special Edition,79.0,/shop/santa-clara-special-1363p.html,Santa Clara,,50,Churchill,Cognachuset
Special Edition  Tubos,89.0,/shop/santa-clara-special-1868p.html,Santa Clara,,50,Churchill,Cognachuset
Reyes,82.0,/shop/trinidad-reyes-871p.html,Trinidad,,40,Petit Corona,Cognachuset
Coloniales,117.0,/shop/trinidad-coloniales-872p.html,Trinidad,,44,Corona,Cognachuset
Fundadores,205.0,/shop/trinidad-fundadores-509p.html,Trinidad,,40,Grand Panatela,Cognachuset
Minutos,32.0,/shop/vegafina-minutos-1214p.html,VegaFina,,30,Puritos,Cognachuset
Nicaragua Short,56.0,/shop/vegafina-nicaragua-short-1906p.html,VegaFina,,50,Robusto,Cognachuset
Fortaleza 2,75.0,/shop/vegafina-fortaleza-2-1600p.html,VegaFina,,52,Short Belicosos,Cognachuset
s Tubos,76.0,/shop/vegafina-coronas-tubos-1211p.html,VegaFina,,42,Corona,Cognachuset
Tubos,84.0,/shop/vegafina-short-robusto-1212p.html,VegaFina,,50,Short Robusto,Cognachuset
,89.0,/shop/vegafina-robusto-1213p.html,VegaFina,,50,Robusto,Cognachuset
Nicaragua,95.0,/shop/vegafina-nicaragua-robusto-1621p.html,VegaFina,,50,Robusto,Cognachuset
Fortaleza 2  Tubos,101.0,/shop/vegafina-fortaleza-2-1626p.html,VegaFina,,50,Robusto,Cognachuset
Fortaleza 2 Rum Barrel aged - Limited Edition,130.0,/shop/vegafina-fortaleza-2-1852p.html,VegaFina,,52,Salomon,Cognachuset
Familiar,108.0,/shop/vegas-robaina-familiar-1337p.html,Vegas Robaina,142,42,Corona,Cognachuset
Famossos,108.0,/shop/vegas-robaina-famossos-947p.html,Vegas Robaina,127,48,Robusto,Cognachuset
Clasicos,119.0,/shop/vegas-robaina-clasicos-955p.html,Vegas Robaina,165,42,Lonsdale,Cognachuset
Unicos,143.0,/shop/vegas-robaina-unicos-1338p.html,Vegas Robaina,156,52,Pyramide,Cognachuset
Don Alejandro,190.0,/shop/vegas-robaina-don-1336p.html,Vegas Robaina,194,49,Prominente,Cognachuset
